Loan_Amount,Shopping_Expenses,Travel_Expenses,Movie_Expenses,Dining_Expenses,Entertainment_Expenses,Healthcare_Expenses,encoded_0,encoded_1,Loan_Default
11960,847,169,11,235,141,179,0.0,1.0,1
12119,102,78,118,195,169,489,0.0,0.0,0
17045,684,444,157,75,154,129,0.0,1.0,0
13592,392,58,69,208,175,59,1.0,0.0,0
9232,988,173,26,115,113,381,1.0,1.0,0
6524,838,264,164,41,26,289,1.0,1.0,0
7343,513,148,16,101,153,477,1.0,1.0,0
18081,270,112,100,186,80,344,0.0,0.0,0
18849,769,275,83,131,124,352,1.0,1.0,0
9873,423,381,72,296,78,336,0.0,1.0,0
7120,269,226,175,237,103,136,0.0,0.0,0
13820,916,275,77,109,68,315,1.0,0.0,1
24250,230,197,107,128,68,469,0.0,1.0,0
9806,245,219,165,243,150,444,1.0,0.0,0
8629,719,101,195,87,162,277,0.0,0.0,0
6252,990,111,116,228,33,367,0.0,0.0,1
21314,417,276,91,182,44,280,1.0,1.0,0
9853,987,379,177,51,92,295,0.0,1.0,0
24933,128,52,48,75,31,160,1.0,0.0,1
10136,350,69,142,89,77,63,1.0,0.0,0
10941,912,108,65,255,138,384,1.0,0.0,0
20023,239,377,159,177,43,410,1.0,0.0,0
19536,993,310,190,44,81,331,0.0,1.0,0
20507,448,362,68,265,60,180,1.0,0.0,0
8294,906,86,59,262,39,50,0.0,1.0,0
11122,525,311,54,286,81,274,1.0,0.0,0
6341,847,117,22,195,192,428,1.0,0.0,0
16046,463,422,15,159,153,292,1.0,1.0,0
17652,592,425,116,176,111,448,1.0,1.0,0
8028,258,202,102,163,193,166,1.0,0.0,0
12715,596,156,101,56,122,174,0.0,0.0,0
23023,373,428,32,108,22,342,1.0,1.0,0
22770,197,121,49,33,191,467,1.0,1.0,0
9497,401,333,38,183,196,423,1.0,0.0,0
8067,287,309,76,55,125,115,0.0,0.0,1
20896,241,244,79,40,115,350,1.0,1.0,1
5060,880,290,67,122,173,51,0.0,0.0,0
22905,904,438,147,231,56,182,1.0,0.0,0
24945,110,163,189,223,115,170,1.0,0.0,0
16855,338,447,55,243,155,394,0.0,0.0,1
13363,138,194,190,210,31,365,1.0,0.0,0
8004,796,430,86,265,166,280,1.0,1.0,1
23706,576,209,168,44,160,63,1.0,1.0,0
7421,788,172,97,124,165,473,0.0,1.0,0
22850,443,130,173,132,198,333,1.0,0.0,0
7711,626,415,89,113,25,235,1.0,0.0,0
21774,804,310,31,105,116,319,1.0,1.0,1
17418,838,387,169,79,125,90,0.0,1.0,0
24092,439,154,113,234,70,278,0.0,0.0,0
9090,344,318,109,251,64,133,1.0,0.0,0
13007,286,300,154,190,167,306,0.0,0.0,0
17254,458,316,26,93,51,212,0.0,0.0,1
20048,645,58,197,56,151,347,1.0,1.0,0
23803,539,365,23,106,171,362,0.0,1.0,0
16344,488,489,107,238,63,310,0.0,1.0,0
10319,528,186,172,61,56,213,0.0,1.0,0
16122,443,87,21,121,178,399,1.0,1.0,1
14130,240,110,40,37,146,424,1.0,0.0,0
12617,410,96,109,192,146,149,1.0,0.0,0
16664,372,382,54,58,122,469,0.0,0.0,0
8640,539,378,48,38,119,194,0.0,1.0,0
6762,821,474,57,50,27,67,0.0,1.0,0
7969,625,275,71,62,109,299,0.0,1.0,0
17112,115,308,22,291,197,70,1.0,1.0,0
11737,809,451,129,254,145,220,1.0,0.0,0
9430,498,492,105,189,95,142,1.0,0.0,1
6500,479,139,31,31,127,313,0.0,1.0,0
20826,496,267,68,121,133,286,0.0,1.0,0
6750,676,372,197,101,101,498,1.0,1.0,0
24541,531,74,46,70,112,167,0.0,1.0,0
22717,138,292,156,204,28,420,1.0,1.0,0
21713,371,138,21,257,74,375,0.0,1.0,0
10347,826,275,41,247,151,220,0.40758543113795753,1.0,1
16174,443,97,21,119,172,390,0.9535495872800023,0.9535495872800023,1
18440,299,367,64,163,139,376,0.39245514809856163,0.39245514809856163,1
7542,977,138,109,207,38,358,0.17052412368729153,0.0,1
21479,781,310,30,104,111,312,0.9349484070147205,0.9349484070147205,1
16699,367,438,56,236,150,389,0.051114462746666756,0.0,1
8006,778,425,85,257,164,274,0.9656320330745594,0.9656320330745594,1
11202,837,219,25,240,145,198,0.19160265188353887,1.0,1
10200,604,393,76,203,109,153,0.6953862308266293,0.3046137691733707,1
24144,148,90,48,91,43,182,0.9023278859936161,0.0,1
6825,768,173,103,173,62,287,0.0,0.0,1
7023,904,251,102,244,91,328,0.4401524937396013,0.4401524937396013,1
6465,966,149,112,232,49,356,0.12203823484477883,0.12203823484477883,1
9994,564,239,43,144,132,146,0.0,0.4951769101112702,1
16042,459,93,22,120,174,396,1.0,0.9656114788847816,1
8061,333,319,76,74,128,129,0.09067959792121794,0.09067959792121794,1
9509,827,389,83,224,140,289,1.0,0.7412200183999831,1
10646,658,216,32,174,135,157,0.0,0.662522284353982,1
10746,672,212,31,178,136,159,0.0,0.688288923910589,1
8775,396,404,91,124,109,129,0.5200680211778108,0.0,1
14863,701,189,51,114,117,353,1.0,0.45328972065672035,1
11492,782,228,28,226,132,172,0.18485445552552704,0.815145544474473,1
11841,829,173,12,229,140,177,0.0,0.9695846277645586,1
17961,442,416,49,211,146,377,0.22486717663888545,0.22486717663888545,1
16410,430,96,24,116,174,396,1.0,1.0,1
6436,969,144,112,231,46,357,0.10517264957235117,0.10517264957235117,1
10447,638,362,67,207,113,156,0.5978999788110851,0.40210002118891486,1
13477,883,291,79,115,70,301,1.0,0.0,1
8061,332,319,76,73,128,129,0.0884925020519195,0.0884925020519195,1
16260,451,413,59,216,137,378,0.1959828624191452,0.0,1
6334,958,119,114,220,37,355,0.0,0.0,1
10253,611,386,74,203,109,154,0.6746696692367357,0.32533033076326434,1
8596,369,380,87,107,113,125,0.388677289689482,0.0,1
20439,677,347,37,142,126,339,0.7286509682261041,0.7286509682261041,1
12834,808,280,76,99,77,280,0.8287375091519293,0.0,1
18553,380,290,44,74,73,261,0.3567533266935893,0.3567533266935893,1
19872,301,264,64,54,97,311,0.7190654903126192,0.7190654903126192,1
7705,765,285,110,210,61,264,0.45730391684175153,0.0,1
22219,708,273,33,100,104,296,1.0,0.8590757750252374,1
24134,150,89,54,68,47,197,1.0,0.19780301924596033,1
9757,529,475,102,183,92,154,1.0,0.0,1
21815,795,306,31,104,114,316,1.0,0.9868869366005173,1
12096,932,237,85,136,60,326,0.7722447692966574,0.0,1
17029,455,270,25,98,76,249,0.1987156815341724,0.1987156815341724,1
16126,442,88,21,121,177,398,0.9944778828763976,0.9944778828763976,1
17762,423,421,50,217,147,380,0.18453857154516584,0.18453857154516584,1
19496,300,197,61,63,133,364,1.0,1.0,1
16947,453,253,24,100,85,262,0.2709928319590127,0.2709928319590127,1
